17:06.5,3,-0.098388672,-0.936523438,0.555419922
17:06.5,3,-0.052490234,-0.981689453,0.522949219
17:06.6,3,-0.082275391,-0.945068359,0.537109375
17:06.6,3,-0.117919922,-0.870605469,0.554199219
17:06.6,3,-0.127441406,-0.894287109,0.484619141
17:06.6,3,-0.039550781,-0.822021484,0.522460938
17:06.6,3,0.017089844,-0.687744141,0.580078125
17:06.6,3,0.055175781,-0.708740234,0.59765625
17:06.6,3,0.071289063,-0.722900391,0.550048828
17:06.7,3,0.184814453,-0.694824219,0.563476563
17:06.7,3,0.25,-0.722412109,0.567871094
17:06.7,3,0.241455078,-0.772705078,0.530517578
17:06.7,3,0.249755859,-0.798339844,0.465576172
17:06.7,3,0.301757813,-0.845458984,0.55859375
17:06.7,3,0.272216797,-0.831787109,0.636474609
17:06.8,3,0.206787109,-0.798339844,0.604248047
17:06.8,3,0.166503906,-0.840087891,0.494140625
17:06.8,3,0.145507813,-0.882080078,0.481445313
17:06.8,3,0.174560547,-0.875976563,0.586669922
17:06.8,3,0.263916016,-1.664550781,0.816162109
17:06.8,3,0.060058594,-0.687255859,0.742919922
17:06.9,3,0.061767578,-0.6328125,0.73046875
17:06.9,3,0.000244141,-0.871826172,0.494140625
17:06.9,3,0.0703125,-0.913330078,0.490722656
17:06.9,3,0.162109375,-0.834472656,0.526855469
17:06.9,3,0.204589844,-0.807373047,0.566650391
17:06.9,3,0.224609375,-0.739257813,0.576904297
17:07.0,3,0.203369141,-0.709228516,0.643554688
17:07.0,3,0.214599609,-0.680175781,0.688720703
17:07.0,3,0.217773438,-0.697753906,0.753417969
17:07.0,3,0.130126953,-0.742431641,0.713378906
17:07.0,3,0.074462891,-0.73828125,0.649658203
17:07.0,3,0.205566406,-0.700195313,0.641357422
17:07.1,3,0.2109375,-0.826416016,0.575683594
17:07.1,3,0.070800781,-0.844970703,0.5703125
17:07.1,3,0.116210938,-0.828125,0.584716797
17:07.1,3,0.149902344,-0.716796875,0.680175781
17:07.1,3,0.161621094,-0.746826172,0.636474609
17:07.1,3,0.1875,-0.781494141,0.608642578
17:07.1,3,0.197021484,-0.709960938,0.682373047
17:07.2,3,0.171630859,-0.75,0.678710938
17:07.2,3,0.099853516,-0.69921875,0.682373047
17:07.2,3,0.108154297,-0.712402344,0.654785156
17:07.2,3,0.054931641,-0.784912109,0.642333984
17:07.2,3,-0.000732422,-0.756103516,0.657958984
17:07.2,3,0.076416016,-0.736328125,0.694335938
17:07.3,3,0.126220703,-0.736083984,0.680664063
17:07.3,3,0.023925781,-0.718261719,0.658203125
17:07.3,3,0.053955078,-0.845214844,0.626220703
17:07.3,3,-0.020263672,-0.834472656,0.625
17:07.3,3,0.038818359,-0.627441406,0.743408203
17:07.3,3,0.257324219,-0.641357422,0.735595703
17:07.3,3,0.192382813,-0.671386719,0.679443359
17:07.4,3,0.031982422,-0.756835938,0.595947266
17:07.4,3,0.025390625,-0.874755859,0.595947266
17:07.4,3,0.128173828,-0.680175781,0.63671875
17:07.4,3,0.203369141,-0.755615234,0.59375
17:07.4,3,0.153320313,-0.719238281,0.618164063
17:07.4,3,0.254882813,-0.671386719,0.698486328
17:07.5,3,0.30859375,-0.680419922,0.720947266
17:07.5,3,0.363525391,-0.593261719,0.771972656
17:07.5,3,0.205078125,-0.620849609,0.756835938
17:07.5,3,0.236816406,-0.682128906,0.697509766
17:07.5,3,0.131835938,-0.816162109,0.613525391
17:07.5,3,-0.071289063,-0.855224609,0.577148438
17:07.6,3,-0.024169922,-0.819091797,0.579345703
17:07.6,3,0.059814453,-0.816162109,0.596191406
17:07.6,3,0.094238281,-0.804931641,0.62109375
17:07.6,3,0.128173828,-0.703857422,0.696044922
17:07.6,3,0.162353516,-0.70703125,0.705566406
17:07.6,3,0.138916016,-0.745849609,0.645996094
17:07.6,3,0.120849609,-0.766601563,0.620849609
17:07.7,3,0.116210938,-0.75,0.629150391
17:07.7,3,0.142333984,-0.689453125,0.706787109
17:07.7,3,0.138671875,-0.673339844,0.705810547
17:07.7,3,0.126220703,-0.696044922,0.687744141
17:07.7,3,0.12109375,-0.789794922,0.606933594
17:07.7,3,0.123291016,-0.725585938,0.64453125
17:07.8,3,0.134033203,-0.762207031,0.659912109
17:07.8,3,0.121337891,-0.754150391,0.641601563
17:07.8,3,0.127441406,-0.802490234,0.578613281
17:07.8,3,0.145996094,-0.807617188,0.575927734
17:07.8,3,0.145507813,-0.710693359,0.675292969
17:07.8,3,0.135009766,-0.724365234,0.680664063
17:07.9,3,0.101806641,-0.724609375,0.669921875
17:07.9,3,0.101318359,-0.732666016,0.689697266
17:07.9,3,0.048095703,-0.768798828,0.653076172
17:07.9,3,0.080322266,-0.732910156,0.663574219
17:07.9,3,0.156494141,-0.685546875,0.6875
17:07.9,3,0.142089844,-0.726318359,0.700927734
17:08.0,3,0.121826172,-0.726806641,0.691162109
17:08.0,3,0.120117188,-0.790527344,0.572509766
17:08.0,3,0.09765625,-0.857177734,0.576416016
17:08.0,3,0.123291016,-0.728515625,0.646972656
17:08.0,3,0.090576172,-0.734375,0.634033203
17:08.0,3,0.115966797,-0.700927734,0.704101563
17:08.1,3,0.127685547,-0.833251953,0.589355469
17:08.1,3,0.106933594,-0.778564453,0.591796875
17:08.1,3,0.167236328,-0.699462891,0.680664063
17:08.1,3,0.133789063,-0.686767578,0.693847656
17:08.1,3,0.112792969,-0.774414063,0.657470703
17:08.1,3,0.074462891,-0.773925781,0.680908203
17:08.1,3,0.083984375,-0.715820313,0.667236328
17:08.2,3,0.126953125,-0.756835938,0.650634766
17:08.2,3,0.080810547,-0.749755859,0.612060547
17:08.2,3,0.089599609,-0.821533203,0.578369141
17:08.2,3,0.094238281,-0.738525391,0.626708984
17:08.2,3,0.170410156,-0.678955078,0.658935547
17:08.2,3,0.177734375,-0.731201172,0.661621094
17:08.3,3,0.143554688,-0.729248047,0.649658203
17:08.3,3,0.079833984,-0.788818359,0.602294922
17:08.3,3,0.052734375,-0.759033203,0.703125
17:08.3,3,0.043457031,-0.763183594,0.645019531
17:08.3,3,0.088378906,-0.77734375,0.649658203
17:08.3,3,0.092285156,-0.798339844,0.624511719
17:08.3,3,0.063720703,-0.76171875,0.642578125
17:08.4,3,0.088134766,-0.766845703,0.64453125
17:08.4,3,0.0859375,-0.805908203,0.622558594
17:08.4,3,0.097900391,-0.746826172,0.624023438
17:08.4,3,0.125976563,-0.744384766,0.639404297
17:08.4,3,0.147949219,-0.702636719,0.601318359
17:08.4,3,0.174804688,-0.714111328,0.654785156
17:08.5,3,0.118408203,-0.69921875,0.688720703
17:08.5,3,0.079833984,-0.719238281,0.677490234
17:08.5,3,0.087890625,-0.754638672,0.617675781
17:08.5,3,0.129882813,-0.778076172,0.619140625
17:08.5,3,0.140136719,-0.744628906,0.640625
17:08.5,3,0.107910156,-0.775390625,0.645019531
17:08.6,3,0.015869141,-0.722412109,0.708984375
17:08.6,3,0.099121094,-0.793945313,0.6640625
17:08.6,3,0.001464844,-0.809814453,0.598388672
17:08.6,3,0.044921875,-0.816894531,0.573242188
17:08.6,3,0.114746094,-0.754882813,0.567626953
17:08.6,3,0.161865234,-0.760742188,0.601074219
17:08.7,3,0.158447266,-0.602050781,0.678222656
17:08.7,3,0.228759766,-0.660644531,0.668457031
17:08.7,3,0.076171875,-0.678955078,0.697753906
17:08.7,3,0.127441406,-0.739990234,0.693115234
17:08.7,3,0.111328125,-0.770507813,0.678222656
17:08.7,3,0.125,-0.754638672,0.62109375
17:08.7,3,0.082763672,-0.789550781,0.622314453
17:08.8,3,0.132324219,-0.744384766,0.659912109
17:08.8,3,0.017089844,-0.770019531,0.684326172
17:08.8,3,-0.044189453,-0.828369141,0.598144531
17:08.8,3,0.069091797,-0.792236328,0.572509766
17:08.8,3,0.077148438,-0.799316406,0.615478516
17:08.8,3,0.092773438,-0.717529297,0.657958984
17:08.9,3,0.131591797,-0.688232422,0.713867188
17:08.9,3,0.101318359,-0.724853516,0.684814453
17:08.9,3,0.104980469,-0.732421875,0.67578125
17:08.9,3,0.094970703,-0.789794922,0.597167969
17:08.9,3,0.081298828,-0.778808594,0.631835938
17:08.9,3,0.044677734,-0.819091797,0.572998047
17:09.0,3,0.035400391,-0.781005859,0.631835938
17:09.0,3,0.052978516,-0.756347656,0.649414063
17:09.0,3,0.087158203,-0.754150391,0.654785156
17:09.0,3,0.083984375,-0.788818359,0.620361328
17:09.0,3,0.106201172,-0.740966797,0.6484375
17:09.0,3,0.092285156,-0.795654297,0.619873047
17:09.1,3,0.051513672,-0.796386719,0.609863281
17:09.1,3,0.087402344,-0.717529297,0.666992188
17:09.1,3,0.129882813,-0.711669922,0.641845703
17:09.1,3,0.144775391,-0.675048828,0.705078125
17:09.1,3,0.075927734,-0.732666016,0.686035156
17:09.1,3,0.090820313,-0.733642578,0.666992188
17:09.1,3,0.141601563,-0.760742188,0.566162109
17:09.2,3,0.186279297,-0.763916016,0.582519531
17:09.2,3,0.163330078,-0.708984375,0.6640625
17:09.2,3,0.092285156,-0.761962891,0.684570313
17:09.2,3,-0.026367188,-0.830810547,0.625976563
17:09.2,3,0.064453125,-0.777832031,0.559082031
17:09.2,3,0.009033203,-0.799560547,0.607177734
17:09.3,3,0.088623047,-0.739990234,0.663818359
17:09.3,3,0.146728516,-0.711181641,0.679931641
17:09.3,3,0.105712891,-0.780517578,0.659667969
17:09.3,3,0.092529297,-0.741943359,0.659912109
17:09.3,3,-0.00390625,-0.879394531,0.546875
17:09.3,3,0.020263672,-0.846679688,0.480224609
17:09.4,3,0.094726563,-0.799804688,0.579101563
17:09.4,3,0.079101563,-0.783203125,0.616699219
17:09.4,3,0.075439453,-0.717529297,0.694091797
17:09.4,3,0.092773438,-0.734863281,0.684570313
17:09.4,3,0.1015625,-0.754150391,0.663330078
17:09.4,3,0.067138672,-0.818847656,0.581787109
17:09.4,3,0.066162109,-0.827880859,0.548828125
17:09.5,3,0.06640625,-0.818115234,0.592773438
17:09.5,3,0.077880859,-0.768066406,0.616455078
17:09.5,3,0.066894531,-0.740234375,0.664794922
17:09.5,3,0.084472656,-0.752197266,0.645019531
17:09.5,3,0.073974609,-0.773681641,0.621582031
17:09.5,3,0.076904297,-0.779296875,0.619384766
17:09.6,3,0.076904297,-0.795166016,0.593505859
17:09.6,3,0.058105469,-0.819091797,0.561767578
17:09.6,3,0.030029297,-0.774414063,0.647460938
17:09.6,3,0.077148438,-0.757568359,0.628662109
17:09.6,3,0.067626953,-0.775634766,0.622802734
17:09.6,3,0.0859375,-0.777587891,0.61328125
17:09.7,3,0.104003906,-0.721679688,0.678222656
17:09.7,3,0.062744141,-0.788085938,0.612060547
17:09.7,3,0.082275391,-0.74609375,0.650390625
17:09.7,3,0.077392578,-0.755126953,0.640380859
17:09.7,3,0.082763672,-0.802734375,0.625488281
17:09.7,3,0.053955078,-0.830810547,0.546875
17:09.8,3,0.047119141,-0.834228516,0.543457031
17:09.8,3,0.076171875,-0.775878906,0.617919922
17:09.8,3,0.057128906,-0.781738281,0.619384766
17:09.8,3,0.0703125,-0.769042969,0.640380859
17:09.8,3,0.095947266,-0.750976563,0.635253906
17:09.8,3,0.079101563,-0.809082031,0.598632813
17:09.8,3,0.035400391,-0.8046875,0.602050781
17:09.9,3,0.044433594,-0.810058594,0.580078125
17:09.9,3,0.065185547,-0.779296875,0.616943359
17:09.9,3,0.102783203,-0.780029297,0.616699219
17:09.9,3,0.086425781,-0.78515625,0.609130859
17:09.9,3,0.059814453,-0.796142578,0.595947266
17:09.9,3,0.053955078,-0.779785156,0.620361328
17:10.0,3,0.085449219,-0.774658203,0.616455078
17:10.0,3,0.074951172,-0.774658203,0.623535156
17:10.0,3,0.066650391,-0.792480469,0.608642578
17:10.0,3,0.064453125,-0.811523438,0.595214844
17:10.0,3,0.052001953,-0.799316406,0.601318359
17:10.0,3,0.080322266,-0.784912109,0.614990234
17:10.1,3,0.095703125,-0.773193359,0.626953125
17:10.1,3,0.098388672,-0.767333984,0.620605469
17:10.1,3,0.076904297,-0.775878906,0.620849609
17:10.1,3,0.048583984,-0.801269531,0.589355469
17:10.1,3,0.062744141,-0.807373047,0.583251953
17:10.1,3,0.074707031,-0.805175781,0.583007813
17:10.1,3,0.086425781,-0.782714844,0.629882813
17:10.2,3,0.084472656,-0.773681641,0.630859375
17:10.2,3,0.092041016,-0.743408203,0.663574219
17:10.2,3,0.036376953,-0.78125,0.600830078
17:10.2,3,0.111572266,-0.774658203,0.593261719
17:10.2,3,0.096923828,-0.756835938,0.61328125
17:10.2,3,0.103759766,-0.808105469,0.539306641
17:10.3,3,0.146728516,-0.804199219,0.581787109
17:10.3,3,0.083251953,-0.779541016,0.610107422
17:10.3,3,0.084960938,-0.7890625,0.628662109
17:10.3,3,-0.027099609,-0.800292969,0.640625
17:10.3,3,0.0546875,-0.75390625,0.650634766
17:10.3,3,0.041748047,-0.828369141,0.563476563
17:10.4,3,0.052490234,-0.846435547,0.544921875
17:10.4,3,0.097900391,-0.809570313,0.583251953
17:10.4,3,0.068359375,-0.819580078,0.605224609
17:10.4,3,0.117431641,-0.730224609,0.613525391
17:10.4,3,0.078369141,-0.778076172,0.629882813
17:10.4,3,0.078125,-0.776855469,0.588378906
17:10.4,3,0.101318359,-0.779296875,0.579589844
17:10.5,3,0.079345703,-0.807128906,0.56640625
17:10.5,3,0.109375,-0.816894531,0.568359375
17:10.5,3,0.045654297,-0.781005859,0.612548828
17:10.5,3,0.087158203,-0.720703125,0.712158203
17:10.5,3,0.044189453,-0.768798828,0.610107422
17:10.5,3,0.068359375,-0.825439453,0.593994141
17:10.6,3,0.083007813,-0.813232422,0.632324219
17:10.6,3,0.088867188,-0.825927734,0.574707031
17:10.6,3,0.124511719,-0.762207031,0.592041016
17:10.6,3,0.088867188,-0.774169922,0.600097656
17:10.6,3,0.064208984,-0.776611328,0.612548828
17:10.6,3,0.090087891,-0.782958984,0.603515625
17:10.7,3,0.045898438,-0.775634766,0.630371094
17:10.7,3,0.0625,-0.76953125,0.663574219
17:10.7,3,0.077880859,-0.768798828,0.603271484
17:10.7,3,0.106933594,-0.750244141,0.649169922
17:10.7,3,0.077636719,-0.817871094,0.57421875
17:10.7,3,0.052734375,-0.806640625,0.589355469
17:10.7,3,0.057373047,-0.759033203,0.609619141
17:10.8,3,0.002441406,-0.824707031,0.600341797
17:10.8,3,0.037841797,-0.825195313,0.564208984
17:10.8,3,0.052978516,-0.773925781,0.624267578
17:10.8,3,0.094726563,-0.755615234,0.632080078
17:10.8,3,0.119140625,-0.771484375,0.6171875
17:10.8,3,0.040527344,-0.805175781,0.6015625
17:10.9,3,0.067138672,-0.802490234,0.590576172
17:10.9,3,0.05859375,-0.78125,0.610595703
17:10.9,3,0.072753906,-0.770751953,0.636474609
17:10.9,3,0.080078125,-0.786865234,0.608642578
17:10.9,3,0.068359375,-0.801757813,0.581542969
17:10.9,3,0.094970703,-0.820556641,0.544189453
17:11.0,3,0.078857422,-0.804443359,0.570800781
17:11.0,3,0.095458984,-0.800537109,0.598632813
17:11.0,3,0.055908203,-0.780273438,0.594970703
17:11.0,3,0.088867188,-0.743408203,0.636962891
17:11.0,3,0.099365234,-0.711181641,0.692382813
17:11.0,3,0.099365234,-0.761474609,0.635498047
17:11.1,3,0.099609375,-0.782226563,0.621582031
17:11.1,3,0.096923828,-0.780517578,0.649658203
17:11.1,3,0.039306641,-0.836914063,0.569091797
17:11.1,3,0.011474609,-0.818115234,0.597167969
17:11.1,3,0.010009766,-0.815673828,0.584716797
17:11.1,3,0.070800781,-0.793945313,0.583984375
17:11.1,3,0.116699219,-0.782226563,0.57421875
17:11.2,3,0.130859375,-0.791503906,0.590332031
17:11.2,3,0.084228516,-0.771972656,0.622558594
17:11.2,3,0.080322266,-0.731201172,0.652832031
17:11.2,3,0.090820313,-0.736816406,0.651123047
17:11.2,3,0.078857422,-0.797119141,0.596923828
17:11.2,3,0.065917969,-0.809326172,0.612060547
17:11.3,3,0.065673828,-0.788574219,0.624511719
17:11.3,3,0.072265625,-0.823486328,0.560058594
17:11.3,3,0.100097656,-0.775146484,0.597900391
17:11.3,3,0.0859375,-0.797119141,0.589355469
17:11.3,3,0.064697266,-0.795898438,0.592285156
17:11.3,3,0.0859375,-0.781738281,0.594482422
17:11.4,3,0.08203125,-0.750488281,0.640380859
17:11.4,3,0.054199219,-0.805419922,0.610351563
17:11.4,3,0.065917969,-0.781738281,0.631591797
17:11.4,3,0.078613281,-0.787353516,0.605957031
17:11.4,3,0.069824219,-0.795898438,0.590087891
17:11.4,3,0.058349609,-0.795166016,0.610107422
17:11.5,3,0.062255859,-0.775390625,0.614257813
17:11.5,3,0.082275391,-0.812011719,0.590576172
17:11.5,3,0.083740234,-0.795166016,0.585693359
17:11.5,3,0.087158203,-0.841552734,0.5390625
17:11.5,3,0.113769531,-0.784667969,0.604003906
17:11.5,3,0.093261719,-0.752685547,0.639892578
17:11.5,3,0.064453125,-0.731201172,0.646972656
17:11.6,3,0.069580078,-0.796875,0.59375
17:11.6,3,0.041503906,-0.773193359,0.637939453
17:11.6,3,0.060546875,-0.793457031,0.612792969
17:11.6,3,0.062988281,-0.783935547,0.605224609
17:11.6,3,0.09765625,-0.770751953,0.633789063
17:11.6,3,0.067871094,-0.773925781,0.616943359
17:11.7,3,0.043701172,-0.831787109,0.583007813
17:11.7,3,0.079833984,-0.7734375,0.623291016
17:11.7,3,0.091308594,-0.779052734,0.59375
17:11.7,3,0.133789063,-0.776611328,0.596435547
17:11.7,3,0.092773438,-0.788085938,0.612060547
17:11.7,3,0.064697266,-0.810058594,0.597167969
17:11.8,3,0.054199219,-0.780029297,0.618896484
17:11.8,3,0.068115234,-0.779785156,0.608398438
17:11.8,3,0.082275391,-0.766357422,0.588378906
17:11.8,3,0.125244141,-0.75,0.658935547
17:11.8,3,0.064941406,-0.775390625,0.622802734
17:11.8,3,0.143066406,-0.7578125,0.656494141
17:11.8,3,0.037353516,-0.784667969,0.596191406
17:11.9,3,0.054931641,-0.766601563,0.596679688
17:11.9,3,0.052490234,-0.843017578,0.547607422
17:11.9,3,0.078857422,-0.779052734,0.606933594
17:11.9,3,0.030761719,-0.797607422,0.604492188
17:11.9,3,0.051757813,-0.770263672,0.623535156
17:11.9,3,0.076660156,-0.776611328,0.666992188
17:12.0,3,0.114746094,-0.772216797,0.646728516
17:12.0,3,0.078857422,-0.878417969,0.522216797
17:12.0,3,0.042480469,-0.849853516,0.528076172
17:12.0,3,0.049072266,-0.783203125,0.633789063
17:12.0,3,0.09375,-0.749755859,0.661865234
17:12.0,3,0.111083984,-0.758544922,0.645507813
17:12.1,3,0.106689453,-0.762695313,0.640380859
17:12.1,3,0.090820313,-0.793945313,0.581298828
17:12.1,3,0.113037109,-0.808349609,0.553222656
17:12.1,3,0.053222656,-0.838623047,0.514160156
17:12.1,3,0.046875,-0.836914063,0.539794922
17:12.1,3,0.066650391,-0.854003906,0.521972656
17:12.2,3,0.080078125,-0.752441406,0.673828125
17:12.2,3,0.051757813,-0.782226563,0.627685547
17:12.2,3,0.073974609,-0.816650391,0.602050781
17:12.2,3,0.124267578,-0.761474609,0.664550781
17:12.2,3,0.044189453,-0.818603516,0.590820313
17:12.2,3,0.073974609,-0.773193359,0.631347656
17:12.2,3,0.142822266,-0.745361328,0.594726563
17:12.3,3,0.123779297,-0.772949219,0.562988281
17:12.3,3,0.113037109,-0.795654297,0.619628906
17:12.3,3,0.022216797,-0.844238281,0.582275391
17:12.3,3,0.002441406,-0.799560547,0.678955078
17:12.3,3,0.060546875,-0.778320313,0.616455078
17:12.3,3,0.091064453,-0.806884766,0.606201172
17:12.4,3,0.085693359,-0.836669922,0.624511719
17:12.4,3,0.138671875,-0.805175781,0.590576172
17:12.4,3,0.104003906,-0.834472656,0.574462891
17:12.4,3,0.105224609,-0.772216797,0.622802734
17:12.4,3,0.203369141,-1.0625,0.543457031
17:12.4,3,0.173828125,-1.368652344,0.297851563
17:12.5,3,0.135253906,-1.12890625,0.391113281
17:12.5,3,0.166748047,-0.982177734,0.544433594
17:12.5,3,0.139892578,-0.974609375,0.545898438
17:12.5,3,0.145019531,-0.962646484,0.618896484
17:12.5,3,0.177246094,-0.912841797,0.67578125
17:12.5,3,0.186767578,-0.861572266,0.694335938
17:12.5,3,0.188476563,-0.759765625,0.729492188
17:12.6,3,0.175048828,-0.654785156,0.757568359
17:12.6,3,0.120849609,-0.551025391,0.710693359
17:12.6,3,0.085205078,-0.495605469,0.705810547
17:12.6,3,0.065673828,-0.434082031,0.725830078
17:12.6,3,0.075439453,-0.294677734,0.73046875
17:12.6,3,0.054931641,-0.176513672,0.782226563
17:12.7,3,0.000976563,-0.107177734,0.841064453
17:12.7,3,-0.051025391,-0.053710938,0.84765625
17:12.7,3,-0.039306641,-0.006103516,0.9140625
17:12.7,3,-0.03125,0.055908203,0.962890625
17:12.7,3,-0.073486328,0.032226563,0.942871094
17:12.7,3,-0.183349609,-0.151123047,0.791503906
17:12.8,3,-0.215087891,-0.240966797,0.758789063
17:12.8,3,-0.150390625,-0.055175781,0.853271484
17:12.8,3,-0.165771484,0.016357422,0.923339844
17:12.8,3,-0.285400391,-0.086669922,0.914306641
17:12.8,3,-0.395263672,-0.228759766,0.878662109
17:12.8,3,-0.446533203,-0.321289063,0.8515625
